Date, Odometer [km], Battery Energy Out (Operating) [kWh], Battery Energy In (Charging)[kWh], Hours Charging [h], Hours Operating [h], Hours Running [h]
2015-05-02,00051.6723090284,000018.680624504,00000000000000.0,00000000000000.0,0002.09666666668,0001.85500000012                                                                                                                                                                                                   

Time Stamp, SOC [%], Battery Current [A], Battery Voltage [V], Battery Power Out (Operating) [kW], Battery Power In (Charging)[kW], Motor Current [AC A rms], Motor Voltage [AC V rms], Motor Controller Capacitor Voltage [V], Vehicle Speed [km/h], Motor Velocity [RPM], Current Highest Priority Fault, Traction State, Maximum Battery Discharge Current [A], Maximum Battery Charge Current [A], Motor Temperature [Celcius], Motor Controller Heatsink Temperature [Celcius], Battery Pack Highest Temperature [Celcius], Batt High Temp ID, Batter Pack Lowest Temperature [Celcius], Batt Low Temp ID, Charging, Operating, Running
15:17:42,47,23.4,310.99,7.277166,0,28,211.375,309.375,22.9375,1145,0,2,250,-100,34,34,23,2,22,1,0,1,1,
15:17:43,47,23.9,310.93,7.431227,0,27,211.1875,308.6875,22.875,1144,0,2,250,-100,32,34,23,2,22,1,0,1,1,
15:17:44,47,-9.1,313.17,-2.849847,0,12,194.8125,311.3125,22.3125,1121,0,6,250,-100,33,34,23,2,22,1,0,1,1,
15:17:45,47,-22.7,313.98,-7.127346,0,31,167.3125,312.875,20.25,1008,0,6,250,-100,33,34,23,2,22,1,0,1,1,
15:17:46,47,-25.2,314.47,-7.924644,0,44,140.375,313.0,17.3125,862,0,6,250,-100,34,34,23,2,22,1,0,1,1,
15:17:47,47,6.9,312.82,2.158458,0,10,140.9375,311.3125,15.1875,762,0,2,250,-100,35,34,23,2,22,1,0,1,1,
15:17:48,47,44.9,310.47,13.940103,0,81,151.875,308.4375,15.3125,768,0,2,250,-100,35,34,23,2,22,1,0,1,1,
15:17:49,47,59.0,308.79,18.21861,0,77,173.875,307.4375,17.4375,875,0,2,250,-100,34,35,23,2,22,1,0,1,1,
15:17:50,47,18.0,311.24,5.60232,0,22,169.3125,309.75,18.3125,915,0,2,250,-100,32,35,23,2,22,1,0,1,1,
15:17:51,47,3.8,312.2,1.18636,0,0,157.9375,310.6875,17.3125,867,0,2,250,-100,35,35,23,2,22,1,0,1,1,
15:17:52,47,11.0,312.19,3.43409,0,13,155.25,310.0,16.5625,829,0,2,250,-100,33,35,23,2,22,1,0,1,1,
15:17:53,47,34.1,310.66,10.593506,0,54,167.75,308.5625,17.125,861,0,2,250,-100,31,35,23,2,22,1,0,1,1,
15:17:54,47,38.2,310.14,11.847348,0,48,185.4375,308.4375,19.5625,983,0,2,250,-100,34,35,23,2,22,1,0,1,1,
15:17:55,47,24.1,310.85,7.491485,0,32,205.5,309.375,21.8125,1093,0,2,250,-100,34,35,23,2,22,1,0,1,1,
15:17:56,47,16.2,311.45,5.04549,0,18,217.6875,309.875,23.25,1165,0,2,250,-100,34,35,23,2,22,1,0,1,1,
15:17:57,47,7.5,311.99,2.339925,0,9,215.9375,311.1875,23.875,1194,0,2,250,-100,34,35,23,2,22,1,0,1,1,
15:17:58,47,1.9,312.49,0.593731,0,4,209.6875,310.3125,23.875,1193,0,2,250,-100,34,34,23,2,22,1,0,1,1,
15:17:59,47,3.3,312.53,1.031349,0,5,209.75,311.3125,23.4375,1172,0,2,250,-100,34,34,23,2,22,1,0,1,1,
15:18:00,47,6.9,312.41,2.155629,0,6,211.0625,310.1875,23.0625,1155,0,2,250,-100,31,34,23,2,22,1,0,1,1,
15:18:01,47,11.8,312.21,3.684078,0,12,208.6875,310.4375,22.875,1144,0,2,250,-100,31,34,23,2,22,1,0,1,1,
15:18:02,47,15.3,311.92,4.772376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
15:18:03,47,16.2,311.81,5.051322,0,20,210.875,309.375,22.6875,1134,0,2,250,-100,34,34,23,2,22,1,0,1,1,
15:18:04,47,14.8,311.87,4.615676,0,20,209.75,310.125,22.8125,1142,0,2,250,-100,35,34,23,2,22,1,0,1,1,
15:18:05,47,12.6,311.95,3.93057,0,14,212.375,310.125,22.9375,1148,0,2,250,-100,33,34,23,2,22,1,0,1,1,
15:18:06,47,11.9,312.1,3.71399,0,14,207.125,310.125,23.0625,1152,0,2,250,-100,36,34,23,2,22,1,0,1,1,
15:18:07,47,12.8,312.14,3.995392,0,13,206.3125,310.5625,23.0,1149,0,2,250,-100,35,34,23,2,22,1,0,1,1,
15:18:08,47,12.5,312.11,3.901375,0,16,210.8125,310.6875,22.875,1145,0,2,250,-100,35,34,23,2,22,1,0,1,1,
15:18:09,47,11.8,312.15,3.68337,0,15,209.9375,310.5625,23.0,1149,0,2,250,-100,34,34,23,2,22,1,0,1,1,
15:18:10,47,13.9,312.09,4.338051,0,18,209.9375,311.0625,22.9375,1146,0,2,250,-100,34,34,23,2,22,1,0,1,1,
15:18:11,47,11.1,312.13,3.464643,0,14,210.875,310.3125,23.0,1149,0,2,250,-100,32,34,23,2,22,1,0,1,1,
15:18:12,47,9.0,312.34,2.81106,0,10,211.8125,310.5625,23.125,1156,0,2,250,-100,32,34,23,2,22,1,0,1,1,
15:18:13,47,7.3,312.41,2.280593,0,8,209.6875,310.9375,23.125,1157,0,2,250,-100,33,34,23,2,22,1,0,1,1,
15:18:14,47,7.6,312.5,2.375,0,8,207.9375,311.3125,23.0625,1155,0,2,250,-100,34,34,23,2,22,1,0,1,1,
15:18:15,47,9.5,312.42,2.96799,0,11,211.5,310.5625,22.9375,1147,0,2,250,-100,34,34,23,2,22,1,0,1,1,
15:18:16,47,12.3,312.26,3.840798,0,14,207.8125,310.9375,22.75,1138,0,2,250,-100,34,33,23,2,22,1,0,1,1,
15:18:17,47,11.3,312.2,3.52786,0,16,208.375,310.4375,22.8125,1141,0,2,250,-100,33,33,23,2,22,1,0,1,1,
15:18:18,47,11.8,312.28,3.684904,0,15,207.125,310.3125,22.875,1145,0,2,250,-100,33,33,23,2,22,1,0,1,1,
15:18:19,47,14.2,312.19,4.433098,0,17,208.625,310.3125,22.8125,1142,0,2,250,-100,35,33,23,2,22,1,0,1,1,
15:18:20,47,15.2,312.1,4.74392,0,16,208.6875,310.125,22.8125,1142,0,2,250,-100,33,33,23,2,22,1,0,1,1,
15:18:21,47,13.3,312.11,4.151063,0,16,212.4375,310.4375,22.9375,1146,0,2,250,-100,34,33,23,2,22,1,0,1,1,
15:18:22,47,13.0,312.23,4.05899,0,17,209.9375,310.3125,23.0,1150,0,2,250,-100,34,33,23,2,22,1,0,1,1,
15:18:23,47,10.3,312.33,3.216999,0,13,208.25,311.0625,23.0625,1154,0,2,250,-100,33,33,23,2,22,1,0,1,1,
15:18:24,47,9.9,312.37,3.092463,0,13,210.5,311.4375,23.0625,1152,0,2,250,-100,34,33,23,2,22,1,0,1,1,
15:18:25,47,7.6,312.45,2.37462,0,12,211.25,310.9375,23.0625,1153,0,2,250,-100,33,33,23,2,22,1,0,1,1,
15:18:26,47,7.8,312.51,2.437578,0,9,208.375,310.3125,23.0625,1152,0,2,250,-100,33,33,23,2,22,1,0,1,1,
15:18:27,47,9.1,312.42,2.843022,0,10,211.25,310.9375,23.0,1149,0,2,250,-100,36,33,23,2,22,1,0,1,1,
15:18:28,47,9.7,312.45,3.030765,0,12,207.5625,310.6875,22.9375,1146,0,2,250,-100,35,33,23,2,22,1,0,1,1,
15:18:29,47,12.4,312.37,3.873388,0,12,208.875,310.1875,22.875,1144,0,2,250,-100,34,33,23,2,22,1,0,1,1,
15:18:30,47,11.9,312.39,3.717441,0,15,208.4375,310.4375,22.875,1145,0,2,250,-100,32,33,23,2,22,1,0,1,1,
15:18:31,47,11.2,312.38,3.498656,0,13,208.8125,311.0625,22.875,1144,0,2,250,-100,35,33,23,2,22,1,0,1,1,
15:18:32,47,12.0,312.33,3.74796,0,16,209.6875,310.8125,22.875,1145,0,2,250,-100,34,33,23,2,22,1,0,1,1,
15:18:33,47,12.5,312.33,3.904125,0,16,211.5,311.0625,22.9375,1146,0,2,250,-100,34,33,23,2,22,1,0,1,1,
15:18:34,47,11.2,312.35,3.49832,0,15,212.375,310.8125,22.9375,1148,0,2,250,-100,35,33,23,2,22,1,0,1,1,
15:18:35,47,12.1,312.37,3.779677,0,14,208.9375,310.4375,22.9375,1148,0,2,250,-100,34,33,23,2,22,1,0,1,1,
15:18:36,47,11.8,312.34,3.685612,0,16,212.1875,310.125,22.9375,1147,0,2,250,-100,35,33,23,2,22,1,0,1,1,
15:18:37,47,12.9,312.28,4.028412,0,16,210.1875,310.8125,22.875,1145,0,2,250,-100,34,33,23,2,22,1,0,1,1,
15:18:38,47,14.0,312.23,4.37122,0,18,208.6875,310.125,22.875,1143,0,2,250,-100,33,33,23,2,22,1,0,1,1,
15:18:39,47,14.0,312.21,4.37094,0,17,212.625,310.6875,22.875,1145,0,2,250,-100,33,33,23,2,22,1,0,1,1,
15:18:40,47,13.6,312.29,4.247144,0,14,212.25,310.6875,22.9375,1148,0,2,250,-100,34,33,23,2,22,1,0,1,1,
15:18:41,47,15.0,312.18,4.6827,0,19,209.8125,310.125,22.875,1144,0,2,250,-100,35,33,23,2,22,1,0,1,1,
15:18:42,47,16.6,312.11,5.181026,0,19,209.1875,310.5625,22.875,1142,0,2,250,-100,35,33,23,2,22,1,0,1,1,
15:18:43,47,16.5,312.01,5.148165,0,20,208.5625,310.3125,22.8125,1143,0,2,250,-100,36,33,23,2,22,1,0,1,1,
15:18:44,47,17.4,311.93,5.427582,0,20,210.8125,310.1875,22.875,1142,0,2,250,-100,35,33,23,2,22,1,0,1,1,
15:18:45,47,14.7,312.0,4.5864,0,19,209.6875,310.5625,22.9375,1148,0,2,250,-100,36,33,23,2,22,1,0,1,1,
15:18:46,47,11.6,312.15,3.62094,0,17,212.125,310.4375,23.0625,1156,0,2,250,-100,34,33,23,2,22,1,0,1,1,
15:18:47,47,12.6,312.26,3.934476,0,17,212.25,311.0625,23.0625,1154,0,2,250,-100,34,33,23,2,22,1,0,1,1,
15:18:48,47,14.2,312.14,4.432388,0,16,210.75,310.5625,22.9375,1146,0,2,250,-100,34,33,23,2,22,1,0,1,1,
15:18:49,47,17.1,311.92,5.333832,0,22,208.4375,310.6875,22.75,1138,0,2,250,-100,33,33,23,2,22,1,0,1,1,
15:18:50,47,19.0,311.87,5.92553,0,22,210.875,310.3125,22.75,1139,0,2,250,-100,35,33,23,2,22,1,0,1,1,
15:18:51,47,17.6,311.78,5.487328,0,23,208.25,309.75,22.8125,1141,0,2,250,-100,35,33,23,2,22,1,0,1,1,
15:18:52,47,19.8,311.74,6.172452,0,26,209.1875,310.6875,22.8125,1142,0,2,250,-100,36,33,23,2,22,1,0,1,1,
15:18:53,47,18.3,311.69,5.703927,0,22,208.0625,310.3125,22.875,1144,0,2,250,-100,35,33,23,2,22,1,0,1,1,
15:18:54,47,23.3,311.48,7.257484,0,27,207.9375,309.75,22.75,1137,0,2,250,-100,33,33,23,2,22,1,0,1,1,
15:18:55,47,24.6,311.28,7.657488,0,30,211.8125,309.25,22.625,1133,0,2,250,-100,31,33,23,2,22,1,0,1,1,
15:18:56,47,23.4,311.31,7.284654,0,29,210.3125,309.25,22.8125,1143,0,2,250,-100,31,33,23,2,22,1,0,1,1,
15:18:57,47,23.3,311.31,7.253523,0,28,210.25,309.25,22.9375,1147,0,2,250,-100,34,33,23,2,22,1,0,1,1,
15:18:58,47,19.9,311.41,6.197059,0,24,212.6875,309.75,23.0,1151,0,2,250,-100,34,33,23,2,22,1,0,1,1,
15:18:59,47,18.9,311.59,5.889051,0,23,213.125,310.125,23.125,1158,0,2,250,-100,33,33,23,2,22,1,0,1,1,
15:19:00,47,18.2,311.75,5.67385,0,22,211.6875,310.1875,23.125,1158,0,2,250,-100,33,33,23,2,22,1,0,1,1,
15:19:01,47,16.0,311.77,4.98832,0,19,213.875,310.3125,23.125,1156,0,2,250,-100,33,33,23,2,22,1,0,1,1,
15:19:02,47,16.9,311.75,5.268575,0,21,212.0,310.3125,23.0625,1152,0,2,250,-100,35,33,23,2,22,1,0,1,1,
15:19:02,47,17.3,311.74,5.393102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
15:19:03,47,16.5,311.79,5.144535,0,20,211.875,310.1875,23.0,1151,0,2,250,-100,36,33,23,2,22,1,0,1,1,
15:19:04,47,17.0,311.66,5.29822,0,22,213.25,310.0,22.9375,1146,0,2,250,-100,34,33,23,2,22,1,0,1,1,
15:19:05,47,18.6,311.72,5.797992,0,24,213.25,309.625,22.9375,1146,0,2,250,-100,36,33,23,2,22,1,0,1,1,
15:19:06,47,22.6,311.44,7.038544,0,26,210.4375,309.625,22.75,1139,0,2,250,-100,36,33,23,2,22,1,0,1,1,
15:19:07,47,23.4,311.28,7.283952,0,28,211.8125,309.875,22.6875,1135,0,2,250,-100,34,33,23,2,22,1,0,1,1,
15:19:08,47,24.0,311.25,7.47,0,28,209.4375,309.75,22.8125,1141,0,2,250,-100,35,33,23,2,22,1,0,1,1,
15:19:09,47,24.5,311.13,7.622685,0,30,210.1875,309.125,22.8125,1141,0,2,250,-100,36,33,23,2,22,1,0,1,1,
15:19:10,47,25.6,311.08,7.963648,0,29,213.8125,309.625,22.8125,1141,0,2,250,-100,35,34,23,2,22,1,0,1,1,
15:19:11,47,25.5,311.02,7.93101,0,31,210.4375,309.25,22.8125,1142,0,2,250,-100,32,34,23,2,22,1,0,1,1,
15:19:12,47,25.8,311.0,8.0238,0,34,210.3125,309.75,22.875,1144,0,2,250,-100,31,34,23,2,22,1,0,1,1,
15:19:13,47,24.2,310.98,7.525716,0,30,212.5,309.0,23.0,1149,0,2,250,-100,32,34,23,2,22,1,0,1,1,
15:19:14,47,23.5,311.01,7.308735,0,28,213.0,309.625,23.0,1149,0,2,250,-100,33,34,23,2,22,1,0,1,1,
15:19:15,47,20.8,311.28,6.474624,0,25,211.625,309.375,23.1875,1159,0,2,250,-100,32,34,23,2,22,1,0,1,1,
15:19:16,47,17.9,311.49,5.575671,0,21,216.9375,310.3125,23.1875,1161,0,2,250,-100,33,34,23,2,22,1,0,1,1,
15:19:17,47,20.9,311.35,6.507215,0,25,213.9375,309.625,23.0,1149,0,2,250,-100,34,34,23,2,22,1,0,1,1,
15:19:18,47,23.8,311.16,7.405608,0,28,213.0,309.625,22.8125,1141,0,2,250,-100,33,34,23,2,22,1,0,1,1,
15:19:19,47,23.8,311.08,7.403704,0,30,210.25,309.0,22.8125,1140,0,2,250,-100,33,34,23,2,22,1,0,1,1,
15:19:20,47,24.6,310.96,7.649616,0,30,211.375,309.5,22.8125,1140,0,2,250,-100,34,34,23,2,22,1,0,1,1,
15:19:21,47,27.3,310.94,8.488662,0,33,209.75,309.0,22.75,1139,0,2,250,-100,34,34,23,2,22,1,0,1,1,
15:19:22,47,25.5,310.83,7.926165,0,29,212.6875,309.125,22.875,1145,0,2,250,-100,33,34,23,2,22,1,0,1,1,
15:19:23,47,25.8,310.86,8.020188,0,31,212.75,309.375,22.9375,1146,0,2,250,-100,33,34,23,2,22,1,0,1,1,
15:19:24,47,25.8,310.88,8.020704,0,28,214.8125,309.25,23.0,1149,0,2,250,-100,33,34,23,2,22,1,0,1,1,
15:19:25,47,25.9,310.85,8.051015,0,32,211.0,308.6875,22.875,1145,0,2,250,-100,33,34,23,2,22,1,0,1,1,
15:19:26,47,24.8,310.88,7.709824,0,28,213.9375,309.5,23.0625,1152,0,2,250,-100,35,34,23,2,22,1,0,1,1,
15:19:27,47,23.7,310.91,7.368567,0,30,211.3125,309.875,23.0,1150,0,2,250,-100,34,34,23,2,22,1,0,1,1,
15:19:28,47,23.9,310.98,7.432422,0,29,211.3125,309.0,23.0,1150,0,2,250,-100,34,34,23,2,22,1,0,1,1,
15:19:29,47,23.0,311.01,7.15323,0,28,211.1875,309.125,23.0625,1153,0,2,250,-100,35,34,23,2,22,1,0,1,1,
15:19:30,47,21.8,311.04,6.780672,0,28,211.625,309.375,23.0,1149,0,2,250,-100,36,34,23,2,22,1,0,1,1,
15:19:31,47,-0.2,312.28,-0.062456,0,0,182.25,310.6875,21.6875,1085,0,6,250,-100,38,34,23,2,22,1,0,1,1,
15:19:32,47,-24.0,314.06,-7.53744,0,35,172.375,312.75,20.5625,1029,0,6,250,-100,39,34,23,2,22,1,0,1,1,
15:19:33,47,-26.1,314.51,-8.208711,0,45,143.3125,313.3125,17.5,876,0,6,250,-100,38,34,23,2,22,1,0,1,1,
15:19:34,47,-19.5,314.4,-6.1308,0,47,113.75,313.0,14.0,702,0,6,250,-100,38,34,23,2,22,1,0,1,1,
15:19:35,47,-10.5,313.95,-3.296475,0,35,81.8125,312.625,10.5,527,0,2,250,-100,37,34,23,2,22,1,0,1,1,
15:19:36,47,-0.6,313.44,-0.188064,0,9,62.1875,312.125,7.9375,398,0,2,250,-100,35,34,23,2,22,1,0,1,1,
15:19:37,47,2.3,313.15,0.720245,0,4,63.25,311.4375,6.6875,337,0,2,250,-100,35,34,23,2,22,1,0,1,1,
15:19:38,47,6.0,312.92,1.87752,0,24,55.9375,311.1875,5.4375,275,0,2,250,-100,33,34,23,2,22,1,0,1,1,
15:19:39,47,6.7,312.84,2.096028,0,27,52.1875,310.9375,4.9375,249,0,2,250,-100,34,34,23,2,22,1,0,1,1,
15:19:40,47,2.7,312.96,0.844992,0,13,44.9375,311.1875,4.375,219,0,2,250,-100,36,34,23,2,22,1,0,1,1,
15:19:41,47,1.6,313.19,0.501104,0,4,35.25,311.5625,3.1875,165,0,2,250,-100,36,34,23,2,22,1,0,1,1,
15:19:42,47,4.1,313.02,1.283382,0,30,27.875,311.0625,2.375,116,0,2,250,-100,35,34,23,2,22,1,0,1,1,
15:19:43,47,13.4,312.49,4.187366,0,83,38.9375,311.1875,2.9375,151,0,2,250,-100,35,34,23,2,22,1,0,1,1,
15:19:44,47,36.8,311.18,11.451424,0,146,65.125,309.0,5.125,260,0,2,250,-100,36,34,23,2,22,1,0,1,1,
15:19:45,47,22.8,311.26,7.096728,0,78,89.3125,309.5,8.5,426,0,2,250,-100,37,36,23,2,22,1,0,1,1,
15:19:46,47,18.2,311.78,5.674396,0,49,95.6875,310.0,9.375,469,0,2,250,-100,36,36,23,2,22,1,0,1,1,
15:19:47,47,9.1,312.26,2.841566,0,25,95.8125,310.125,9.8125,494,0,2,250,-100,35,36,23,2,22,1,0,1,1,
15:19:48,47,2.4,312.83,0.750792,0,4,86.375,311.625,9.4375,471,0,2,250,-100,35,35,23,2,22,1,0,1,1,
15:19:49,47,-9.2,313.57,-2.884844,0,32,70.6875,312.625,8.9375,449,0,6,250,-100,34,35,23,2,22,1,0,1,1,
15:19:50,47,-11.3,313.97,-3.547861,0,57,53.6875,312.5,7.625,380,0,6,250,-100,37,35,23,2,22,1,0,1,1,
15:19:51,47,-7.4,313.89,-2.322786,0,61,39.0,312.0,5.6875,282,0,6,250,-100,38,35,23,2,22,1,0,1,1,
15:19:52,47,-2.3,313.63,-0.721349,0,46,19.5,312.0,3.375,168,0,2,250,-100,36,36,23,2,22,1,0,1,1,
15:19:53,47,0.0,313.49,0.0,0,17,17.0625,312.125,2.6875,138,0,2,250,-100,35,36,23,2,22,1,0,1,1,
15:19:54,47,1.1,313.42,0.344762,0,0,23.0625,311.875,2.5,126,0,2,250,-100,35,35,23,2,22,1,0,1,1,
15:19:55,47,1.0,313.43,0.31343,0,0,15.8125,312.0,2.25,112,0,6,250,-100,33,35,23,2,22,1,0,1,1,
15:19:56,47,2.1,313.39,0.658119,0,8,24.3125,312.125,2.375,116,0,2,250,-100,36,35,23,2,22,1,0,1,1,
15:19:57,47,1.2,313.43,0.376116,0,8,21.875,312.125,1.75,97,0,6,250,-100,37,35,23,2,22,1,0,1,1,
15:19:58,47,0.6,313.49,0.188094,0,8,14.5625,311.625,2.4375,122,0,6,250,-100,36,34,23,2,22,1,0,1,1,
15:19:59,47,1.0,313.49,0.31349,0,4,14.625,312.5,2.0,102,0,6,250,-100,36,34,23,2,22,1,0,1,1,
15:20:00,47,1.1,313.5,0.34485,0,0,13.375,311.75,1.625,83,0,6,250,-100,37,34,23,2,22,1,0,1,1,
15:20:01,47,1.5,313.5,0.47025,0,0,6.0625,311.875,0.9375,46,0,2,250,-100,37,34,23,2,22,1,0,1,1,
15:20:01,47,2.8,313.42,0.877576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
15:20:02,47,8.2,313.17,2.567994,0,96,17.0,311.4375,0.3125,17,0,2,250,-100,36,34,23,2,22,1,0,1,1,
15:20:03,47,12.6,312.78,3.941028,0,107,27.875,311.0625,1.875,96,0,2,250,-100,36,34,23,2,22,1,0,1,1,
15:20:04,47,21.7,312.23,6.775391,0,107,48.4375,310.3125,3.6875,189,0,2,250,-100,32,35,23,2,22,1,0,1,1,
15:20:05,47,16.6,312.42,5.186172,0,71,60.5625,310.125,5.1875,263,0,2,250,-100,33,36,23,2,22,1,0,1,1,
15:20:06,47,10.5,312.82,3.28461,0,46,49.8125,310.9375,4.625,235,0,2,250,-100,33,36,23,2,22,1,0,1,1,
15:20:07,47,2.4,313.26,0.751824,0,11,39.0,311.875,4.0,197,0,2,250,-100,35,35,23,2,22,1,0,1,1,
15:20:08,47,13.2,312.69,4.127508,0,77,41.25,310.6875,3.375,170,0,2,250,-100,36,35,23,2,22,1,0,1,1,
15:20:09,47,28.1,311.67,8.757927,0,115,65.25,309.75,5.3125,272,0,2,250,-100,36,36,23,2,22,1,0,1,1,
15:20:10,47,37.8,310.92,11.752776,0,115,86.6875,308.4375,7.8125,393,0,2,250,-100,35,36,23,2,22,1,0,1,1,
15:20:11,47,41.6,310.63,12.922208,0,103,107.3125,308.8125,9.5625,480,0,2,250,-100,36,37,23,2,22,1,0,1,1,
15:20:12,47,41.6,310.41,12.913056,0,95,113.25,309.0,11.0625,553,0,2,250,-100,36,37,23,2,22,1,0,1,1,
15:20:13,47,42.1,310.07,13.053947,0,86,127.5,308.4375,12.3125,616,0,2,250,-100,35,38,23,2,22,1,0,1,1,
15:20:14,47,50.2,309.95,15.55949,0,91,134.4375,307.375,12.8125,642,0,2,250,-100,33,38,23,2,22,1,0,1,1,
15:20:15,47,57.2,309.15,17.68338,0,109,136.875,307.4375,13.125,657,0,2,250,-100,32,38,23,2,22,1,0,1,1,
15:20:16,47,60.3,308.5,18.60255,0,111,150.875,306.75,14.375,719,0,2,250,-100,31,38,23,2,22,1,0,1,1,
15:20:17,47,49.1,309.09,15.176319,0,89,156.0,306.625,15.0625,755,0,2,250,-100,30,39,23,2,22,1,0,1,1,
15:20:18,47,42.6,309.4,13.18044,0,74,151.1875,307.6875,15.6875,783,0,2,250,-100,31,39,23,2,22,1,0,1,1,
15:20:19,47,36.2,309.77,11.213674,0,63,151.4375,307.8125,15.625,782,0,2,250,-100,32,39,23,2,22,1,0,1,1,
15:20:20,47,34.0,310.0,10.54,0,60,149.5,308.875,15.375,769,0,2,250,-100,32,38,23,2,22,1,0,1,1,
15:20:21,47,36.1,309.75,11.181975,0,66,150.8125,308.6875,15.625,783,0,2,250,-100,33,38,23,2,22,1,0,1,1,
15:20:22,47,38.4,309.87,11.899008,0,59,156.625,308.4375,16.3125,815,0,2,250,-100,33,38,23,2,22,1,0,1,1,
15:20:23,47,45.0,309.08,13.9086,0,77,164.6875,307.6875,16.1875,811,0,2,250,-100,36,38,23,2,22,1,0,1,1,
15:20:24,46,44.7,309.12,13.817664,0,72,160.5625,306.875,16.25,812,0,2,250,-100,35,39,23,2,22,1,0,1,1,
15:20:25,46,38.6,309.42,11.943612,0,61,159.8125,307.5625,16.875,844,0,2,250,-100,34,39,23,2,22,1,0,1,1,
15:20:26,46,45.1,309.06,13.938606,0,79,165.6875,306.75,16.9375,849,0,2,250,-100,34,39,23,2,22,1,0,1,1,
15:20:27,46,53.1,308.46,16.379226,0,86,171.0625,306.125,17.3125,866,0,2,250,-100,33,39,23,2,22,1,0,1,1,
15:20:28,46,44.5,308.74,13.73893,0,64,176.625,307.375,17.875,897,0,2,250,-100,35,39,23,2,22,1,0,1,1,
15:20:29,46,45.0,309.14,13.9113,0,60,172.0,307.5625,18.125,907,0,2,250,-100,36,39,23,2,22,1,0,1,1,
15:20:30,46,43.3,309.09,13.383597,0,64,171.75,307.5625,17.9375,896,0,2,250,-100,36,39,23,2,22,1,0,1,1,
15:20:31,46,45.8,308.99,14.151742,0,66,169.25,307.25,17.6875,886,0,2,250,-100,37,39,23,2,22,1,0,1,1,
15:20:32,46,55.4,308.26,17.077604,0,80,175.75,306.375,17.9375,899,0,2,250,-100,34,39,23,2,22,1,0,1,1,
15:20:33,46,45.2,308.62,13.949624,0,69,177.4375,306.75,18.3125,917,0,2,250,-100,33,39,23,2,22,1,0,1,1,
15:20:34,46,25.1,309.81,7.776231,0,40,172.1875,308.0625,18.5625,928,0,2,250,-100,36,39,23,2,22,1,0,1,1,
15:20:35,46,11.8,310.8,3.66744,0,20,164.375,309.25,17.875,895,0,2,250,-100,37,39,23,2,22,1,0,1,1,
15:20:36,46,13.9,311.0,4.3229,0,21,155.875,309.375,16.6875,836,0,2,250,-100,35,38,23,2,22,1,0,1,1,
15:20:37,46,33.1,309.96,10.259676,0,51,159.875,307.8125,16.625,831,0,2,250,-100,37,38,23,2,22,1,0,1,1,
15:20:38,46,21.8,310.52,6.769336,0,32,157.1875,308.8125,17.0625,853,0,2,250,-100,34,38,23,2,22,1,0,1,1,
15:20:39,46,0.1,311.92,0.031192,0,0,130.9375,310.5625,15.5625,779,0,6,250,-100,34,38,23,2,22,1,0,1,1,
15:20:40,46,-12.1,312.76,-3.784396,0,24,110.5,311.1875,13.25,661,0,2,250,-100,33,38,23,2,22,1,0,1,1,
15:20:41,46,-9.4,313.07,-2.942858,0,33,83.8125,311.0625,10.8125,540,0,2,250,-100,33,38,23,2,22,1,0,1,1,
15:20:42,46,-1.2,312.58,-0.375096,0,4,67.875,310.8125,8.5625,428,0,2,250,-100,32,38,23,2,22,1,0,1,1,
15:20:43,46,1.7,312.48,0.531216,0,0,63.25,311.3125,7.125,357,0,2,250,-100,34,37,23,2,22,1,0,1,1,
15:20:44,46,2.4,312.47,0.749928,0,4,61.9375,311.1875,6.5625,327,0,2,250,-100,34,37,23,2,22,1,0,1,1,
15:20:45,46,3.6,312.4,1.12464,0,14,53.3125,310.6875,5.4375,272,0,2,250,-100,35,37,23,2,22,1,0,1,1,
15:20:46,46,1.0,312.63,0.31263,0,0,37.625,311.1875,4.5,226,0,6,250,-100,36,37,23,2,22,1,0,1,1,
15:20:47,46,1.7,312.63,0.531471,0,8,35.1875,310.8125,3.4375,171,0,2,250,-100,35,36,23,2,22,1,0,1,1,
15:20:48,46,2.7,312.61,0.844047,0,16,26.5625,310.0,2.375,118,0,2,250,-100,36,36,23,2,22,1,0,1,1,
15:20:49,46,2.7,312.66,0.844182,0,14,25.5,310.125,2.0625,106,0,2,250,-100,36,36,23,2,22,1,0,1,1,
15:20:50,46,2.5,312.7,0.78175,0,16,23.0,310.6875,1.8125,91,0,2,250,-100,38,36,23,2,22,1,0,1,1,
15:20:51,46,2.4,312.76,0.750624,0,16,21.8125,310.8125,1.5,77,0,2,250,-100,36,36,23,2,22,1,0,1,1,
15:20:52,46,2.1,312.79,0.656859,0,20,15.75,311.1875,1.0625,56,0,2,250,-100,36,36,23,2,22,1,0,1,1,
15:20:53,46,2.1,312.83,0.656943,0,21,13.375,311.4375,0.75,37,0,2,250,-100,38,36,23,2,22,1,0,1,1,
15:20:54,46,1.8,312.9,0.56322,0,24,10.9375,311.5625,0.25,12,0,2,250,-100,35,36,23,2,22,1,0,1,1,
15:20:55,46,1.6,312.93,0.500688,0,22,7.25,311.1875,0.0,0,0,2,250,-100,35,36,23,2,22,1,0,1,0,
